t,x,y,z
3.615852073E0,-2.458660305E-2,3.909422457E-2,-6.566607859E-3
3.618228844E0,-2.458660305E-2,4.031591862E-2,-6.566607859E-3
3.620605563E0,-2.458660305E-2,4.398100078E-2,-5.344913341E-3
3.622982282E0,-2.458660305E-2,4.504998401E-2,-6.566607859E-3
3.625359000E0,-2.199050039E-2,4.749337584E-2,-3.970507067E-3
3.627735719E0,-2.458660305E-2,4.504998401E-2,-3.970507067E-3
3.630112438E0,-2.458660305E-2,4.398100078E-2,-5.344913341E-3
3.632489209E0,-2.580829710E-2,4.504998401E-2,-5.344913341E-3
3.634865928E0,-2.580829710E-2,4.504998401E-2,-5.344913341E-3
3.637242646E0,-2.580829710E-2,4.504998401E-2,-5.344913341E-3
3.639619365E0,-2.825168520E-2,4.504998401E-2,-5.344913341E-3
3.641996084E0,-2.825168520E-2,4.275930673E-2,-4.123218823E-3
3.644372803E0,-2.580829710E-2,3.787253052E-2,-5.344913341E-3
3.646749573E0,-2.580829710E-2,3.787253052E-2,-6.566607859E-3
3.649126292E0,-2.580829710E-2,3.665083647E-2,-4.123218823E-3
3.651503011E0,-2.580829710E-2,3.191677108E-2,-6.566607859E-3
3.653879730E0,-2.580829710E-2,2.718270384E-2,-5.497625098E-3
3.656256448E0,-2.458660305E-2,1.267508045E-2,-6.719320081E-3
3.658633167E0,-2.351761982E-2,-1.007897966E-2,-8.246437646E-3
3.661009886E0,-2.473931387E-2,-2.565558441E-2,-5.955760833E-3
3.663386657E0,-2.351761982E-2,-2.092151903E-2,-3.359660041E-3
3.665763375E0,-2.473931387E-2,-6.566607859E-3,-1.985253533E-3
3.668140094E0,-2.336490713E-2,5.497625098E-3,-3.206948051E-3
3.670516813E0,-1.969982497E-2,7.941014133E-3,-3.054236295E-3
3.672893532E0,-1.847812906E-2,5.497625098E-3,-6.108472589E-4
3.675270250E0,-1.847812906E-2,-4.581354442E-4,6.108472589E-4
3.677647021E0,-1.969982497E-2,-5.344913341E-3,4.581354442E-4
3.680023740E0,-1.725643501E-2,-7.635590620E-3,4.581354442E-4
3.682400459E0,-1.847812906E-2,-5.344913341E-3,1.832541777E-3
3.684777178E0,-1.847812906E-2,-2.901524538E-3,6.108472589E-4
3.687153896E0,-1.725643501E-2,7.635590737E-4,6.108472589E-4
3.689530615E0,-1.725643501E-2,7.635590737E-4,6.108472589E-4
3.691907386E0,-1.466033421E-2,3.054236295E-3,6.108472589E-4
3.694284105E0,-1.466033421E-2,5.497625098E-3,7.635590737E-4
3.696660823E0,-1.466033421E-2,9.162709117E-3,7.635590737E-4
3.699037542E0,-1.466033421E-2,1.145338640E-2,-1.679830020E-3
3.701414261E0,-1.221694518E-2,1.145338640E-2,-4.581354442E-4
3.703790980E0,-1.221694518E-2,1.389677543E-2,-4.581354442E-4
3.706167698E0,-1.221694518E-2,1.267508045E-2,-1.679830020E-3
3.708544469E0,-1.099525020E-2,1.756185852E-2,-1.527118147E-3
3.710921188E0,-1.099525020E-2,1.985253580E-2,-3.054236295E-4
3.713297907E0,-1.221694518E-2,2.229592577E-2,-2.748812549E-3
3.715674625E0,-9.620844387E-3,2.473931387E-2,-2.748812549E-3
3.718051344E0,-9.620844387E-3,2.473931387E-2,-2.748812549E-3
3.720428063E0,-8.399149403E-3,2.351761982E-2,-5.192201585E-3
3.722804834E0,-5.955760833E-3,2.596100792E-2,-5.039489828E-3
3.725181553E0,-4.734066315E-3,2.580829710E-2,-3.817795310E-3
3.727558271E0,-4.734066315E-3,2.825168520E-2,-5.039489828E-3
3.729934990E0,-3.359660041E-3,2.702999115E-2,-3.817795310E-3
3.732311709E0,-3.359660041E-3,2.702999115E-2,-3.817795310E-3
3.734688428E0,3.054236295E-4,3.069507517E-2,-3.665083554E-3
3.737065198E0,3.054236295E-4,3.313846514E-2,-3.665083554E-3
3.739441917E0,-9.162708884E-4,2.947338112E-2,-7.482878864E-3
3.741818636E0,1.527118147E-3,3.069507517E-2,-2.443389036E-3
3.744195355E0,5.344913341E-3,3.069507517E-2,-1.221694518E-3
3.746572073E0,6.566607859E-3,3.069507517E-2,-1.221694518E-3
3.748948792E0,7.788302377E-3,3.313846514E-2,-1.068982761E-3
3.751325563E0,5.344913341E-3,3.420744836E-2,0.000000000E0
3.753702282E0,6.566607859E-3,3.313846514E-2,-1.221694518E-3
3.756079000E0,9.009997360E-3,3.191677108E-2,1.374406274E-3
3.758455719E0,9.009997360E-3,3.191677108E-2,1.374406274E-3
3.760832438E0,1.160609815E-2,3.191677108E-2,2.596100792E-3
3.763209157E0,1.160609815E-2,3.191677108E-2,1.527118147E-4
3.765585875E0,1.404948719E-2,3.069507517E-2,1.374406274E-3
3.767962646E0,1.649287529E-2,2.947338112E-2,5.192201585E-3
3.770339365E0,1.527118124E-2,2.825168520E-2,3.817795310E-3
3.772716084E0,1.649287529E-2,2.825168520E-2,3.817795310E-3
3.775092803E0,1.649287529E-2,2.825168520E-2,2.596100792E-3
3.777469521E0,1.649287529E-2,2.580829710E-2,3.817795310E-3
3.779846240E0,1.527118124E-2,2.458660305E-2,2.596100792E-3
3.782223011E0,1.527118124E-2,2.458660305E-2,3.817795310E-3
3.784599730E0,1.649287529E-2,2.351761982E-2,1.374406274E-3
3.786976448E0,1.527118124E-2,2.107422985E-2,1.374406274E-3
3.789353167E0,1.404948719E-2,2.229592577E-2,3.817795310E-3
3.791729886E0,1.404948719E-2,2.107422985E-2,3.817795310E-3
3.794106605E0,1.527118124E-2,1.863084175E-2,3.817795310E-3
3.796483375E0,1.404948719E-2,1.863084175E-2,7.482878864E-3
3.798860094E0,1.267508045E-2,1.985253580E-2,8.704573847E-3
3.801236813E0,1.145338640E-2,1.863084175E-2,6.108472589E-3
3.803613532E0,1.145338640E-2,1.618745178E-2,6.108472589E-3
3.805990250E0,9.009997360E-3,1.740914769E-2,6.108472589E-3
3.808366969E0,9.009997360E-3,1.618745178E-2,8.551862091E-3
3.810743740E0,9.009997360E-3,1.511846948E-2,8.551862091E-3
3.813120459E0,7.788302377E-3,1.511846948E-2,9.773556143E-3
3.815497178E0,5.192201585E-3,1.863084175E-2,8.551862091E-3
3.817873896E0,3.970507067E-3,1.863084175E-2,8.551862091E-3
3.820250615E0,3.970507067E-3,2.229592577E-2,9.773556143E-3
3.822627334E0,3.970507067E-3,2.351761982E-2,9.773556143E-3
3.825004053E0,3.970507067E-3,2.580829710E-2,9.773556143E-3
3.827380823E0,1.527118147E-3,2.702999115E-2,1.221694518E-2
3.829757542E0,2.748812549E-3,2.458660305E-2,1.221694518E-2
3.832134261E0,5.192201585E-3,7.788302377E-3,1.206423342E-2
3.834510980E0,2.748812549E-3,-6.566607859E-3,1.435491070E-2
3.836887698E0,2.748812549E-3,-6.566607859E-3,1.068982668E-2
3.839264417E0,3.970507067E-3,6.719320081E-3,1.206423342E-2
3.841641188E0,3.970507067E-3,2.107422985E-2,1.466033421E-2
3.844017907E0,5.344913341E-3,3.420744836E-2,1.359135192E-2
3.846394625E0,5.344913341E-3,4.260659590E-2,1.359135192E-2
3.848771344E0,2.901524538E-3,4.260659590E-2,1.359135192E-2
3.851148063E0,1.527118147E-3,4.031591862E-2,1.359135192E-2
3.853524782E0,2.748812549E-3,4.016320780E-2,1.603474095E-2
3.855901553E0,1.527118147E-3,3.909422457E-2,9.773556143E-3
3.858278271E0,3.054236295E-4,3.665083647E-2,9.773556143E-3
3.860654990E0,2.748812549E-3,3.787253052E-2,9.926267900E-3
3.863031709E0,2.748812549E-3,3.665083647E-2,9.773556143E-3
3.865408428E0,4.123218823E-3,3.542914242E-2,1.114796288E-2
3.867785146E0,2.748812549E-3,3.191677108E-2,9.773556143E-3
3.870161917E0,5.344913341E-3,3.191677108E-2,8.551862091E-3
3.872538636E0,5.344913341E-3,3.191677108E-2,7.330167107E-3
3.874915355E0,6.566607859E-3,2.947338112E-2,6.108472589E-3
3.877292073E0,5.344913341E-3,2.947338112E-2,7.330167107E-3
3.879668792E0,3.970507067E-3,2.580829710E-2,7.330167107E-3
3.882045511E0,4.123218823E-3,3.069507517E-2,6.108472589E-3
3.884422230E0,6.566607859E-3,3.191677108E-2,6.261184346E-3
3.886799000E0,5.344913341E-3,3.298575059E-2,4.886778072E-3
3.889175719E0,6.566607859E-3,3.298575059E-2,5.039489828E-3
3.891552438E0,9.009997360E-3,3.298575059E-2,6.261184346E-3
3.893929157E0,7.788302377E-3,3.665083647E-2,5.039489828E-3
3.896305875E0,9.009997360E-3,3.665083647E-2,5.039489828E-3
3.898682646E0,1.023169141E-2,3.420744836E-2,6.261184346E-3
3.901059365E0,9.009997360E-3,3.420744836E-2,8.704573847E-3
3.903436084E0,1.160609815E-2,3.298575059E-2,8.704573847E-3
3.905812803E0,1.282779220E-2,3.420744836E-2,8.704573847E-3
3.908189521E0,1.160609815E-2,3.298575059E-2,8.704573847E-3
3.910566240E0,1.023169141E-2,3.069507517E-2,8.704573847E-3
3.912942959E0,1.023169141E-2,2.825168520E-2,5.039489828E-3
3.915319730E0,5.344913341E-3,2.947338112E-2,6.108472589E-3
3.917696448E0,9.009997360E-3,2.947338112E-2,5.039489828E-3
3.920073167E0,6.566607859E-3,2.825168520E-2,4.886778072E-3
3.922449886E0,5.344913341E-3,2.825168520E-2,4.886778072E-3
3.924826605E0,6.566607859E-3,2.702999115E-2,2.443389036E-3
3.927203323E0,7.788302377E-3,2.580829710E-2,2.443389036E-3
3.929580042E0,6.566607859E-3,2.825168520E-2,1.221694518E-3
3.931956813E0,6.566607859E-3,2.702999115E-2,0.000000000E0
3.934333532E0,7.788302377E-3,2.702999115E-2,2.443389036E-3
3.936710250E0,9.009997360E-3,2.702999115E-2,1.221694518E-3
3.939086969E0,1.160609815E-2,2.702999115E-2,1.527118147E-4
3.941463688E0,1.282779220E-2,2.947338112E-2,2.596100792E-3
3.943840407E0,1.160609815E-2,2.947338112E-2,2.596100792E-3
3.946217178E0,1.282779220E-2,2.947338112E-2,2.596100792E-3
3.948593896E0,1.527118124E-2,2.580829710E-2,5.039489828E-3
3.950970615E0,1.771457121E-2,2.580829710E-2,6.261184346E-3
3.953347334E0,1.649287529E-2,2.229592577E-2,7.482878864E-3
3.955724053E0,1.649287529E-2,1.740914769E-2,8.704573847E-3
3.958100771E0,1.527118124E-2,1.496575773E-2,8.704573847E-3
3.960477542E0,1.527118124E-2,1.267508045E-2,1.114796288E-2
3.962854261E0,1.267508045E-2,6.566607859E-3,1.099525020E-2
3.965230980E0,1.145338640E-2,4.275931045E-3,9.773556143E-3
3.967607698E0,1.267508045E-2,4.275931045E-3,8.551862091E-3
3.969984417E0,1.145338640E-2,1.832541777E-3,9.620844387E-3
3.972361136E0,1.023169141E-2,1.832541777E-3,8.399149403E-3
3.974737907E0,9.009997360E-3,4.275931045E-3,9.620844387E-3
3.977114625E0,9.009997360E-3,6.566607859E-3,1.099525020E-2
3.979491344E0,1.023169141E-2,7.788302377E-3,9.773556143E-3
3.981868063E0,1.023169141E-2,1.145338640E-2,7.330167107E-3
3.984244782E0,1.267508045E-2,1.496575773E-2,8.551862091E-3
3.986621500E0,1.404948719E-2,1.496575773E-2,9.926267900E-3
3.988998271E0,1.527118124E-2,1.389677543E-2,9.926267900E-3
3.991374990E0,1.527118124E-2,1.267508045E-2,8.551862091E-3
3.993751709E0,1.649287529E-2,1.145338640E-2,9.926267900E-3
3.996128428E0,1.649287529E-2,1.023169141E-2,8.704573847E-3
3.998505146E0,1.527118124E-2,9.009997360E-3,9.773556143E-3
4.000881865E0,1.389677543E-2,6.566607859E-3,1.099525020E-2
4.003258636E0,1.267508045E-2,6.108472589E-4,1.099525020E-2
4.005635355E0,1.023169141E-2,6.108472589E-4,1.450762246E-2
4.008012073E0,1.145338640E-2,-1.832541777E-3,1.328592747E-2
4.010388792E0,1.023169141E-2,-6.108472589E-4,1.450762246E-2
4.012765511E0,1.023169141E-2,-1.832541777E-3,1.206423342E-2
4.015142230E0,1.023169141E-2,1.832541777E-3,1.328592747E-2
4.017519000E0,1.145338640E-2,3.054236295E-3,1.221694518E-2
4.019895719E0,1.267508045E-2,5.497625098E-3,1.099525020E-2
4.022272438E0,1.267508045E-2,7.788302377E-3,1.099525020E-2
4.024649157E0,1.389677543E-2,1.023169141E-2,1.221694518E-2
4.027025875E0,1.267508045E-2,1.267508045E-2,8.551862091E-3
4.029402594E0,1.527118124E-2,1.389677543E-2,6.261184346E-3
4.031779365E0,1.404948719E-2,1.389677543E-2,6.108472589E-3
4.034156084E0,1.527118124E-2,1.496575773E-2,7.482878864E-3
4.036532803E0,1.649287529E-2,1.511846948E-2,3.817795310E-3
4.038909521E0,1.771457121E-2,1.511846948E-2,3.817795310E-3
4.041286240E0,1.649287529E-2,1.740914769E-2,5.039489828E-3
4.043662959E0,1.649287529E-2,1.618745178E-2,5.039489828E-3
4.046039678E0,1.893626526E-2,1.740914769E-2,6.261184346E-3
4.048416448E0,1.771457121E-2,1.618745178E-2,5.039489828E-3
4.050793167E0,1.771457121E-2,1.740914769E-2,6.261184346E-3
4.053169886E0,1.893626526E-2,1.863084175E-2,6.261184346E-3
4.055546605E0,1.893626526E-2,1.985253580E-2,6.261184346E-3
4.057923323E0,2.275406010E-2,1.985253580E-2,6.413896102E-3
4.060300094E0,2.397575416E-2,1.863084175E-2,8.857285604E-3
4.062676813E0,2.641914412E-2,1.740914769E-2,7.635590620E-3
4.065053532E0,2.641914412E-2,1.618745178E-2,8.857285604E-3
4.067430250E0,2.901524492E-2,1.389677543E-2,1.007897966E-2
4.069806969E0,2.764083818E-2,1.145338640E-2,1.252236869E-2
4.072183688E0,2.641914412E-2,7.788302377E-3,1.252236869E-2
4.074560407E0,2.641914412E-2,1.832541777E-3,1.114796288E-2
4.076937178E0,2.397575416E-2,-1.832541777E-3,1.359135192E-2
4.079313896E0,2.260134928E-2,-6.566607859E-3,1.343864016E-2
4.081690615E0,2.260134928E-2,-1.023169141E-2,1.466033421E-2
4.084067334E0,2.015795931E-2,-1.130067464E-2,1.343864016E-2
4.086444053E0,2.382304333E-2,-1.374406368E-2,1.343864016E-2
4.088820823E0,2.137965336E-2,-1.863084175E-2,1.343864016E-2
4.091197542E0,2.015795931E-2,-1.969982497E-2,1.328592747E-2
4.093574261E0,1.878355257E-2,-1.969982497E-2,1.450762246E-2
4.095950980E0,1.634016447E-2,-1.740914769E-2,1.206423342E-2
4.098327698E0,1.634016447E-2,-1.969982497E-2,1.328592747E-2
4.100704417E0,1.511846948E-2,-1.496575773E-2,1.084253844E-2
4.103081136E0,1.634016447E-2,-1.130067464E-2,1.206423342E-2
4.105457907E0,1.511846948E-2,-1.023169141E-2,9.620844387E-3
4.107834625E0,1.511846948E-2,-7.788302377E-3,1.084253844E-2
4.110211344E0,1.649287529E-2,-2.901524538E-3,1.099525020E-2
4.112588063E0,1.649287529E-2,-6.108472589E-4,9.773556143E-3
4.114964782E0,1.511846948E-2,1.832541777E-3,1.099525020E-2
4.117341553E0,1.771457121E-2,1.832541777E-3,1.099525020E-2
4.119718271E0,1.893626526E-2,7.788302377E-3,8.704573847E-3
4.122094990E0,1.771457121E-2,1.145338640E-2,9.926267900E-3
4.124471709E0,1.893626526E-2,1.023169141E-2,9.926267900E-3
4.126848428E0,1.893626526E-2,1.267508045E-2,9.926267900E-3
4.129225146E0,1.893626526E-2,1.389677543E-2,1.114796288E-2
4.131601865E0,1.649287529E-2,1.389677543E-2,9.926267900E-3
4.133978636E0,1.771457121E-2,1.267508045E-2,1.114796288E-2
4.136355355E0,1.893626526E-2,7.788302377E-3,1.359135192E-2
4.138732073E0,1.527118124E-2,4.275931045E-3,9.773556143E-3
4.141108792E0,1.893626526E-2,3.054236295E-3,1.221694518E-2
4.143485511E0,1.771457121E-2,1.832541777E-3,1.099525020E-2
4.145862230E0,1.771457121E-2,6.108472589E-4,1.343864016E-2
4.148239000E0,1.389677543E-2,6.108472589E-4,1.343864016E-2
4.150615719E0,1.511846948E-2,-4.123218823E-3,1.221694518E-2
4.152992438E0,1.634016447E-2,-5.344913341E-3,1.343864016E-2
4.155369157E0,1.511846948E-2,-4.123218823E-3,1.343864016E-2
4.157745875E0,1.511846948E-2,-6.566607859E-3,1.343864016E-2
4.160122594E0,1.145338640E-2,-7.788302377E-3,1.328592747E-2
4.162499365E0,1.145338640E-2,-1.130067464E-2,1.328592747E-2
4.164876084E0,1.145338640E-2,-1.023169141E-2,1.328592747E-2
4.167252803E0,1.007897966E-2,-1.130067464E-2,1.450762246E-2
4.169629521E0,8.857285604E-3,-1.130067464E-2,1.206423342E-2
4.172006240E0,8.857285604E-3,-9.009997360E-3,1.328592747E-2
4.174382959E0,8.857285604E-3,-1.130067464E-2,1.450762246E-2
4.176759730E0,7.635590620E-3,-1.252236869E-2,1.435491070E-2
4.179136448E0,7.635590620E-3,-7.788302377E-3,1.328592747E-2
4.181513167E0,7.635590620E-3,-7.788302377E-3,1.206423342E-2
4.183889886E0,6.413896102E-3,-5.344913341E-3,1.206423342E-2
4.186266605E0,8.857285604E-3,-5.344913341E-3,1.206423342E-2
4.188643323E0,7.635590620E-3,-2.901524538E-3,1.206423342E-2
4.191020094E0,7.635590620E-3,-2.901524538E-3,1.084253844E-2
4.193396813E0,1.023169141E-2,-6.108472589E-4,1.084253844E-2
4.195773532E0,7.635590620E-3,-6.108472589E-4,1.084253844E-2
4.198150250E0,1.023169141E-2,-6.108472589E-4,9.620844387E-3
4.200526969E0,1.023169141E-2,-1.679830020E-3,9.620844387E-3
4.202903688E0,1.145338640E-2,6.108472589E-4,8.399149403E-3
4.205280459E0,1.023169141E-2,1.832541777E-3,1.206423342E-2
4.207657178E0,7.635590620E-3,-6.108472589E-4,9.620844387E-3
4.210033896E0,9.009997360E-3,-2.901524538E-3,8.399149403E-3
4.212410615E0,1.023169141E-2,-4.123218823E-3,1.084253844E-2
4.214787334E0,7.635590620E-3,-2.901524538E-3,1.328592747E-2
4.217164053E0,6.413896102E-3,-5.344913341E-3,1.084253844E-2
4.219540823E0,5.192201585E-3,-6.566607859E-3,1.068982668E-2
4.221917542E0,3.970507067E-3,-5.344913341E-3,1.313321572E-2
4.224294261E0,3.970507067E-3,-5.344913341E-3,1.191152167E-2
4.226670980E0,5.192201585E-3,-4.123218823E-3,9.468132630E-3
4.229047698E0,3.970507067E-3,-5.344913341E-3,9.468132630E-3
4.231424417E0,5.192201585E-3,-2.901524538E-3,9.468132630E-3
4.233801136E0,5.192201585E-3,-6.108472589E-4,9.620844387E-3
4.236177907E0,3.970507067E-3,-4.123218823E-3,9.468132630E-3
4.238554625E0,6.413896102E-3,-4.123218823E-3,9.620844387E-3
4.240931344E0,7.635590620E-3,-1.679830020E-3,8.399149403E-3
4.243308063E0,7.635590620E-3,-2.901524538E-3,8.399149403E-3
4.245684782E0,8.857285604E-3,-6.566607859E-3,8.399149403E-3
4.248061553E0,7.635590620E-3,-5.344913341E-3,8.399149403E-3
4.250438271E0,1.023169141E-2,-6.566607859E-3,8.399149403E-3
4.252814990E0,7.635590620E-3,-7.788302377E-3,7.024743594E-3
4.255191709E0,8.857285604E-3,-1.130067464E-2,5.803049076E-3
4.257568428E0,6.413896102E-3,-1.007897966E-2,7.024743594E-3
4.259945146E0,6.413896102E-3,-1.374406368E-2,9.468132630E-3
4.262321917E0,6.413896102E-3,-1.847812906E-2,8.246437646E-3
4.264698636E0,5.192201585E-3,-2.214321308E-2,8.093725890E-3
4.267075355E0,5.192201585E-3,-2.580829710E-2,6.872031838E-3
4.269452073E0,6.413896102E-3,-2.932066843E-2,5.650337320E-3
4.271828792E0,3.817795310E-3,-3.649812192E-2,5.497625098E-3
4.274205511E0,1.374406274E-3,-3.894151375E-2,6.719320081E-3
4.276582282E0,1.374406274E-3,-4.016320780E-2,5.497625098E-3
4.278959000E0,1.374406274E-3,-4.611896724E-2,4.275931045E-3
4.281335719E0,1.374406274E-3,-5.100574717E-2,6.566607859E-3
4.283712438E0,0.000000000E0,-5.573981255E-2,5.344913341E-3
4.286089157E0,0.000000000E0,-6.047387794E-2,4.123218823E-3
4.288465875E0,-1.221694518E-3,-6.536065787E-2,3.970507067E-3
4.290842594E0,-1.221694518E-3,-7.009471953E-2,5.192201585E-3
4.293219365E0,-5.039489828E-3,-7.605048269E-2,2.596100792E-3
4.295596084E0,-6.261184346E-3,-7.971556485E-2,5.039489828E-3
4.297972803E0,-5.039489828E-3,-8.215895295E-2,3.817795310E-3
4.300349521E0,-8.704573847E-3,-8.689302206E-2,2.443389036E-3
4.302726240E0,-7.482878864E-3,-8.933641016E-2,2.443389036E-3
4.305103011E0,-7.482878864E-3,-9.651386738E-2,3.665083554E-3
4.307479730E0,-1.007897966E-2,-9.895725548E-2,5.955760833E-3
4.309856448E0,-8.857285604E-3,-9.773556143E-2,3.512371797E-3
4.312233167E0,-1.130067464E-2,-9.895725548E-2,4.734066315E-3
4.314609886E0,-1.130067464E-2,-1.001789495E-1,4.734066315E-3
4.316986605E0,-8.857285604E-3,-1.001789495E-1,4.734066315E-3
4.319363375E0,-1.130067464E-2,-9.895725548E-2,3.512371797E-3
4.321740094E0,-1.130067464E-2,-9.773556143E-2,4.734066315E-3
4.324116813E0,-1.130067464E-2,-9.529217333E-2,5.955760833E-3
4.326493532E0,-8.704573847E-3,-9.284878522E-2,4.886778072E-3
4.328870250E0,-7.482878864E-3,-8.933641016E-2,4.886778072E-3
4.331246969E0,-7.482878864E-3,-8.567132801E-2,4.886778072E-3
4.333623740E0,-6.261184346E-3,-8.215895295E-2,6.261184346E-3
4.336000459E0,-3.817795310E-3,-7.971556485E-2,6.261184346E-3
4.338377178E0,-5.039489828E-3,-7.727217674E-2,5.039489828E-3
4.340753896E0,-5.039489828E-3,-7.375980914E-2,3.817795310E-3
4.343130615E0,-3.665083554E-3,-7.009471953E-2,6.413896102E-3
4.345507334E0,-1.221694518E-3,-6.780404598E-2,5.192201585E-3
4.347884105E0,2.596100792E-3,-6.413896382E-2,5.344913341E-3
4.350260823E0,1.221694518E-3,-6.291726977E-2,4.123218823E-3
4.352637542E0,2.596100792E-3,-6.169557199E-2,5.344913341E-3
4.355014261E0,5.039489828E-3,-5.940489471E-2,6.566607859E-3
4.357390980E0,5.039489828E-3,-5.940489471E-2,5.344913341E-3
4.359767698E0,6.261184346E-3,-6.413896382E-2,5.344913341E-3
4.362144469E0,5.039489828E-3,-6.169557199E-2,6.566607859E-3
4.364521188E0,7.482878864E-3,-6.047387794E-2,4.123218823E-3
4.366897907E0,6.261184346E-3,-6.047387794E-2,6.566607859E-3
4.369274625E0,5.039489828E-3,-6.291726977E-2,4.123218823E-3
4.371651344E0,6.261184346E-3,-6.169557199E-2,5.344913341E-3
4.374028063E0,7.482878864E-3,-6.413896382E-2,5.344913341E-3
4.376404834E0,7.482878864E-3,-6.413896382E-2,5.344913341E-3
4.378781553E0,6.261184346E-3,-6.658235192E-2,5.344913341E-3
4.381158271E0,6.261184346E-3,-6.780404598E-2,6.566607859E-3
4.383534990E0,5.039489828E-3,-6.887302548E-2,6.566607859E-3
4.385911709E0,6.261184346E-3,-7.131642103E-2,5.344913341E-3
4.388288428E0,7.482878864E-3,-7.009471953E-2,7.788302377E-3
4.390665198E0,7.482878864E-3,-7.620319724E-2,7.788302377E-3
4.393041917E0,7.482878864E-3,-7.620319724E-2,6.566607859E-3
4.395418636E0,7.482878864E-3,-7.727217674E-2,7.788302377E-3
4.397795355E0,7.482878864E-3,-7.971556485E-2,7.635590620E-3
4.400172073E0,8.704573847E-3,-7.971556485E-2,6.566607859E-3
4.402548792E0,8.704573847E-3,-7.971556485E-2,9.009997360E-3
4.404925563E0,8.704573847E-3,-8.093725890E-2,9.009997360E-3
4.407302282E0,8.704573847E-3,-8.093725890E-2,9.009997360E-3
4.409679000E0,6.261184346E-3,-8.215895295E-2,8.857285604E-3
4.412055719E0,7.482878864E-3,-8.093725890E-2,6.413896102E-3
4.414432438E0,7.482878864E-3,-7.971556485E-2,6.413896102E-3
4.416809157E0,7.482878864E-3,-7.971556485E-2,6.413896102E-3
4.419185928E0,5.039489828E-3,-7.849387079E-2,8.857285604E-3
4.421562646E0,5.039489828E-3,-7.849387079E-2,6.413896102E-3
4.423939365E0,5.039489828E-3,-7.849387079E-2,5.192201585E-3
4.426316084E0,6.261184346E-3,-7.849387079E-2,3.970507067E-3
4.428692803E0,6.261184346E-3,-7.727217674E-2,2.748812549E-3
4.431069521E0,7.482878864E-3,-7.971556485E-2,2.748812549E-3
4.433446292E0,7.482878864E-3,-7.849387079E-2,5.192201585E-3
4.435823011E0,7.482878864E-3,-7.849387079E-2,5.192201585E-3
4.438199730E0,8.704573847E-3,-7.727217674E-2,5.344913341E-3
4.440576448E0,8.704573847E-3,-7.727217674E-2,5.344913341E-3
4.442953167E0,8.704573847E-3,-7.727217674E-2,5.344913341E-3
4.445329886E0,9.926267900E-3,-7.727217674E-2,2.901524538E-3
4.447706657E0,9.926267900E-3,-7.727217674E-2,4.123218823E-3
4.450083375E0,1.114796288E-2,-7.727217674E-2,6.566607859E-3
4.452460094E0,9.926267900E-3,-7.620319724E-2,5.344913341E-3
4.454836813E0,1.114796288E-2,-7.727217674E-2,7.788302377E-3
4.457213532E0,1.130067464E-2,-7.253811508E-2,9.009997360E-3
4.459590250E0,1.130067464E-2,-7.131642103E-2,6.566607859E-3
4.461967021E0,1.252236869E-2,-7.498150319E-2,1.023169141E-2
4.464343740E0,1.114796288E-2,-7.498150319E-2,9.009997360E-3
4.466720459E0,8.704573847E-3,-7.131642103E-2,9.009997360E-3
4.469097178E0,1.130067464E-2,-6.902574003E-2,9.162709117E-3
4.471473896E0,1.130067464E-2,-6.780404598E-2,6.719320081E-3
4.473850667E0,1.252236869E-2,-6.413896382E-2,7.941014133E-3
4.476227386E0,1.618745178E-2,-6.291726977E-2,9.162709117E-3
4.478604105E0,1.252236869E-2,-5.940489471E-2,5.497625098E-3
4.480980823E0,1.007897966E-2,-5.696150661E-2,5.497625098E-3
4.483357542E0,1.007897966E-2,-5.451811850E-2,5.497625098E-3
4.485734261E0,1.007897966E-2,-4.856235534E-2,4.275931045E-3
4.488110980E0,8.857285604E-3,-4.367557913E-2,1.832541777E-3
