t,x,y,z
6.382908283E1,1.147657585E1,5.276173949E-1,2.554936409E0
6.383144637E1,1.173320580E1,4.630111754E-1,2.259422779E0
6.383383637E1,1.201555920E1,2.841476798E-1,1.906481385E0
6.383621319E1,1.234696484E1,-9.571290575E-3,1.509871125E0
6.383857668E1,1.271605778E1,-3.355933726E-1,1.084546804E0
6.384096673E1,1.308933830E1,-5.952146053E-1,7.226324677E-1
6.384334351E1,1.341117287E1,-8.691928387E-1,3.553341627E-1
6.384570705E1,1.373719501E1,-1.148554921E0,-5.144568533E-2
6.384809710E1,1.398664665E1,-1.402792215E0,-5.054838061E-1
6.385047387E1,1.419362545E1,-1.634297848E0,-9.696913958E-1
6.385283741E1,1.433240986E1,-1.822732687E0,-1.396211982E0
6.385522741E1,1.440359592E1,-1.954337835E0,-1.760519266E0
6.385760418E1,1.440239906E1,-2.020140409E0,-2.038684845E0
6.385996772E1,1.429891014E1,-2.067398787E0,-2.241476536E0
6.386235778E1,1.412782288E1,-2.005185366E0,-2.391027927E0
6.386473455E1,1.389871025E1,-1.948355794E0,-2.440679073E0
6.386709809E1,1.361097336E1,-1.849053741E0,-2.452643156E0
6.386948809E1,1.330828094E1,-1.759322882E0,-2.430509567E0
6.387186486E1,1.298704529E1,-1.650449395E0,-2.432902336E0
6.387424163E1,1.268913841E1,-1.508674622E0,-2.405983210E0
6.387661845E1,1.241097260E1,-1.289731383E0,-2.426322222E0
6.387899522E1,1.215553856E1,-1.057627559E0,-2.388635159E0
6.388137199E1,1.194317627E1,-8.147560954E-1,-2.327019930E0
6.388374877E1,1.178405285E1,-6.107679605E-1,-2.240878344E0
6.388612554E1,1.166261768E1,-4.540380836E-1,-2.145165443E0
6.388850236E1,1.158006477E1,-3.308077157E-1,-2.039283037E0
6.389087913E1,1.146820068E1,-2.985046208E-1,-1.915454507E0
6.389325590E1,1.134676456E1,-2.183450609E-1,-1.762912035E0
6.389563267E1,1.121994495E1,-6.221338734E-2,-1.595414519E0
6.389800944E1,1.110329533E1,1.417747438E-1,-1.465603828E0
6.390038621E1,1.097169018E1,2.895315289E-1,-1.365703583E0
6.390276304E1,1.079282665E1,4.600201547E-1,-1.260419369E0
6.390513981E1,1.063848972E1,5.880361795E-1,-1.174875975E0
6.390751658E1,1.047398281E1,7.016952634E-1,-1.085145116E0
6.390989335E1,1.025085258E1,9.858429432E-1,-8.931210637E-1
6.391227012E1,1.006660461E1,1.208375454E0,-6.969096065E-1
6.391464694E1,9.862616539E0,1.379462242E0,-5.587241054E-1
6.391701048E1,9.635896683E0,1.554736495E0,-4.348955154E-1
6.391940048E1,9.404391289E0,1.725225091E0,-3.643072546E-1
6.392177726E1,9.217152596E0,1.686341763E0,-3.038884699E-1
6.392415403E1,9.151350021E0,1.242473125E0,-3.032902777E-1
6.392653080E1,9.100502968E0,6.759724021E-1,-3.080759048E-1
6.392890762E1,9.116056442E0,2.237289101E-1,-3.541377485E-1
6.393128439E1,9.179466248E0,-6.281159073E-2,-3.553341627E-1
6.393366116E1,9.323035240E0,-3.008974493E-1,-3.224328458E-1
6.393603793E1,9.471988678E0,-4.671986103E-1,-2.985046208E-1
6.393841470E1,9.654440880E0,-6.143572330E-1,-3.308077157E-1
6.394079152E1,9.822537422E0,-7.136593461E-1,-3.445664644E-1
6.394316830E1,9.996016502E0,-8.321040869E-1,-3.439682424E-1
6.394554507E1,1.016351414E1,-8.368897438E-1,-2.895315289E-1
6.394792184E1,1.039382362E1,-9.846464992E-1,-3.409772217E-1
6.395029861E1,1.056251717E1,-1.112662554E0,-3.882354796E-1
6.395267538E1,1.072163963E1,-1.287936807E0,-4.163511395E-1
6.395505220E1,1.083170986E1,-1.392622828E0,-4.259224236E-1
6.395742897E1,1.094716358E1,-1.534995675E0,-4.259224236E-1
6.395980574E1,1.109671497E1,-1.682154298E0,-4.444667995E-1
6.396218252E1,1.118405342E1,-1.829911113E0,-4.881358147E-1
6.396455929E1,1.124686432E1,-1.977069736E0,-5.264210105E-1
6.396693611E1,1.124806118E1,-2.101496458E0,-5.659025311E-1
6.396931288E1,1.107996559E1,-2.130210400E0,-6.155536175E-1
6.397168965E1,1.079821014E1,-2.054238319E0,-6.753742099E-1
6.397406642E1,1.038664532E1,-1.959123492E0,-7.501499057E-1
6.397644319E1,9.787242889E0,-1.779661894E0,-8.219345808E-1
6.397881996E1,9.126823425E0,-1.590628862E0,-9.032905698E-1
6.398118351E1,8.455636978E0,-1.368096352E0,-9.798609018E-1
6.398357356E1,7.780860901E0,-1.164108157E0,-1.110269666E0
6.398595033E1,7.310671329E0,-1.041476011E0,-1.128215909E0
6.398831387E1,7.200003147E0,-1.075573802E0,-1.033699393E0
6.399070387E1,7.471588612E0,-1.271187067E0,-8.596215248E-1
6.399308069E1,8.093124390E0,-1.594218135E0,-6.215356588E-1
6.399545746E1,9.068798065E0,-2.045265198E0,-2.895315289E-1
6.399783423E1,1.024726295E1,-2.567498684E0,-1.004985496E-1
6.400021100E1,1.143230820E1,-3.055634499E0,-8.255238086E-2
6.400257455E1,1.239422321E1,-3.376272678E0,-3.296113312E-1
6.400496455E1,1.302054405E1,-3.492922783E0,-6.448656917E-1
6.400734137E1,1.328614807E1,-3.428914785E0,-8.715856671E-1
6.400970491E1,1.320897961E1,-3.147758245E0,-8.895317912E-1
6.401209491E1,1.282253838E1,-2.325225353E0,-7.531409264E-1
6.401447168E1,1.223749352E1,-1.431506157E0,-4.989035130E-1
6.401684845E1,1.166381359E1,-1.052842021E0,-2.907279432E-1
6.401922522E1,1.102014446E1,-9.014959335E-1,-2.386840582E-1
6.402160205E1,1.024965572E1,-6.125625968E-1,-3.828516304E-1
6.402396559E1,9.479764938E0,-1.226321608E-1,-6.975077987E-1
6.402635559E1,8.924630165E0,1.381855011E-1,-8.015955687E-1
6.402873236E1,8.383254051E0,2.614158690E-1,-8.733802438E-1
6.403109590E1,7.942974567E0,3.128615618E-1,-9.056833982E-1
6.403348595E1,7.673183918E0,3.266202807E-1,-8.650053740E-1
6.403586272E1,7.534400463E0,3.595215976E-1,-8.422735929E-1
6.403822626E1,7.485945702E0,3.164508045E-1,-8.189435601E-1
6.404061626E1,7.495516777E0,2.590230405E-1,-7.668996453E-1
6.404299304E1,7.667201996E0,1.680957973E-1,-6.747759581E-1
6.404536986E1,7.901698589E0,9.212367237E-2,-5.964110494E-1
6.404774663E1,8.097311974E0,8.255238086E-2,-5.371887088E-1
6.405012340E1,8.268997192E0,1.256231815E-1,-4.540380836E-1
6.405250017E1,8.453842163E0,1.980060786E-1,-3.032902777E-1
6.405487694E1,8.557332039E0,4.019941986E-1,-1.668993831E-1
6.405725371E1,8.628518105E0,8.644071817E-1,-1.866401732E-1
6.405963054E1,8.704490662E0,1.226919770E0,-2.117647976E-1
6.406200731E1,8.770293236E0,1.427318692E0,-1.716850251E-1
6.406438408E1,8.789435387E0,1.561316729E0,-1.800599098E-1
6.406676085E1,8.740981102E0,1.665404558E0,-1.746760458E-1
6.406913762E1,8.721838951E0,1.751546144E0,-1.603191197E-1
6.407151444E1,8.593224525E0,1.679761529E0,-2.386840582E-1
6.407389121E1,8.379066467E0,1.660618901E0,-3.649054468E-1
6.407626798E1,8.188239098E0,1.722832322E0,-4.767699242E-1
6.407864476E1,8.030911446E0,1.856232166E0,-5.730810165E-1
6.408102152E1,7.913064480E0,2.094317913E0,-7.734799385E-1
6.408339830E1,7.868198872E0,2.075175524E0,-6.305087805E-1
6.408577512E1,7.867002487E0,1.978864312E0,-5.114658475E-1
6.408815189E1,7.823333740E0,1.911865234E0,-4.307080805E-1
6.409052866E1,7.817949772E0,1.825723648E0,-3.308077157E-1
6.409290543E1,7.768897057E0,1.758724689E0,-2.458625287E-1
6.409528220E1,7.744968891E0,1.696511269E0,-2.081755698E-1
6.409765902E1,7.706085205E0,1.605584025E0,-1.854437590E-1
6.410003580E1,7.667799950E0,1.539183140E0,-1.812563092E-1
6.410241257E1,7.677371502E0,1.381855130E0,-1.393819153E-1
6.410478934E1,7.686942577E0,1.290927768E0,-1.351944804E-1
6.410716611E1,7.706085205E0,1.223928809E0,-1.160518974E-1
6.410954288E1,7.721638680E0,1.133599758E0,-1.118644550E-1
6.411191970E1,7.755138397E0,1.085743308E0,-1.118644550E-1
6.411429647E1,7.807780266E0,9.954141974E-1,-6.939185411E-2
6.411667324E1,7.855038643E0,9.332008362E-1,-3.110669367E-2
6.411905002E1,7.874181271E0,8.428717852E-1,-7.178467698E-3
6.412142679E1,7.889136314E0,7.334001660E-1,1.794616925E-3
6.412380361E1,7.883752346E0,6.281159520E-1,4.845465720E-2
6.412618038E1,7.835297585E0,5.515456200E-1,1.148554832E-1
6.412855715E1,7.811369419E0,4.277170599E-1,1.860419661E-1
6.413093392E1,7.820342541E0,2.799602449E-1,2.374876440E-1
6.413331069E1,7.810173035E0,1.166501045E-1,3.607180119E-1
6.413568746E1,7.780860901E0,-3.170489892E-2,4.408775866E-1
6.413806429E1,7.785646915E0,-1.746760458E-1,4.971089065E-1
6.414044106E1,7.761120319E0,-2.745763958E-1,5.437689424E-1
6.414281783E1,7.756334782E0,-3.750749528E-1,5.814558864E-1
6.414519460E1,7.765905857E0,-4.462614357E-1,5.856433511E-1
6.414757137E1,7.770691395E0,-4.941178858E-1,6.382854581E-1
6.414994819E1,7.659425259E0,-5.138586760E-1,6.849454641E-1
6.415232496E1,7.558926582E0,-5.521438122E-1,6.789634228E-1
6.415470173E1,7.558926582E0,-6.376872063E-1,6.831508875E-1
6.415707850E1,7.649854183E0,-7.046862841E-1,7.028916478E-1
6.415945528E1,7.750950813E0,-7.710871100E-1,7.220342159E-1
6.416183210E1,7.813164234E0,-7.902296782E-1,7.417750359E-1
6.416420887E1,7.851449490E0,-7.848458290E-1,7.471588850E-1
6.416658564E1,7.870592117E0,-7.944171429E-1,7.471588850E-1
6.416896241E1,7.903493404E0,-7.567301393E-1,7.764709592E-1
6.417133918E1,7.936992645E0,-7.184450030E-1,8.057830334E-1
6.417371595E1,7.993822098E0,-6.376872063E-1,8.452646136E-1
6.417609278E1,8.098507881E0,-5.659025311E-1,8.901300430E-1
6.417846955E1,8.207980156E0,-4.372883439E-1,9.158528447E-1
6.418084632E1,8.337192535E0,-3.559323549E-1,9.272187948E-1
6.418322309E1,8.452047348E0,-2.602194548E-1,8.763712645E-1
6.418559986E1,8.563314438E0,-2.165504545E-1,8.153542876E-1
6.418797668E1,8.673383713E0,-1.734796464E-1,7.884350419E-1
6.419035345E1,8.769695282E0,-1.208375469E-1,7.417750359E-1
6.419273022E1,8.822337151E0,-8.255238086E-2,7.471588850E-1
6.419510699E1,8.908478737E0,-1.202393398E-1,8.099704385E-1
6.419748376E1,8.975478172E0,-1.345962733E-1,8.249256015E-1
6.419986059E1,9.003593445E0,-1.633101404E-1,8.584251404E-1
6.420223736E1,9.065806389E0,-2.063809484E-1,8.781659007E-1
6.420461413E1,9.099306107E0,-2.153540403E-1,8.973084688E-1
6.420699090E1,9.099306107E0,-2.488535494E-1,8.925228715E-1
6.420936767E1,9.065806389E0,-2.632105052E-1,9.014959335E-1
6.421174444E1,9.075378418E0,-2.823530734E-1,9.254241586E-1
6.421412126E1,9.060422897E0,-2.919243574E-1,9.678967595E-1
6.421649804E1,9.036494255E0,-3.445664644E-1,9.864411354E-1
6.421887481E1,9.045467377E0,-3.828516304E-1,1.034297585E0
6.422125158E1,9.002396584E0,-4.307080805E-1,1.048056364E0
6.422362835E1,8.944371223E0,-4.600201547E-1,1.095314622E0
6.422600512E1,8.915059090E0,-4.600201547E-1,1.152144074E0
6.422838194E1,8.862417221E0,-4.839483798E-1,1.199402332E0
6.423075871E1,8.827720642E0,-4.893322289E-1,1.246660590E0
6.423313548E1,8.779266357E0,-4.845465720E-1,1.285543919E0
6.423551226E1,8.730213165E0,-4.995017350E-1,1.380658627E0
6.423788902E1,8.700901031E0,-5.000999570E-1,1.437488198E0
6.424026585E1,8.652446747E0,-4.905286431E-1,1.475773335E0
6.424264262E1,8.647063255E0,-4.767699242E-1,1.537986755E0
6.424501939E1,8.662017822E0,-4.241278172E-1,1.490728498E0
6.424739616E1,8.696115494E0,-3.762713671E-1,1.433898926E0
6.424977293E1,8.738588333E0,-3.475574851E-1,1.491924882E0
6.425214970E1,8.766105652E0,-3.529413342E-1,1.611566067E0
6.425452652E1,8.846863747E0,-3.720839322E-1,1.736590981E0
6.425690330E1,8.922835350E0,-3.672982752E-1,1.795215130E0
6.425928007E1,8.983852386E0,-3.672982752E-1,1.872383714E0
6.426165684E1,9.046066284E0,-4.055834413E-1,1.929811478E0
6.426403361E1,9.136395454E0,-4.342973232E-1,1.978266120E0
6.426641043E1,9.217152596E0,-4.342973232E-1,2.070389748E0
6.426878720E1,9.302696228E0,-4.295116663E-1,2.085345030E0
6.427116397E1,9.379266739E0,-4.342973232E-1,2.114656925E0
6.427354074E1,9.441479683E0,-4.480560422E-1,2.148754835E0
6.427591752E1,9.537193298E0,-4.767699242E-1,2.169093609E0
6.427829434E1,9.646664619E0,-4.863412082E-1,2.184048891E0
6.428067111E1,9.708877563E0,-5.000999570E-1,2.194218397E0
6.428304788E1,9.781260490E0,-5.288137794E-1,2.204387903E0
6.428542465E1,9.819545746E0,-5.186443329E-1,2.181057930E0
6.428780142E1,9.887143135E0,-5.425725579E-1,2.109273195E0
6.429017819E1,9.935597420E0,-5.659025311E-1,2.081157446E0
6.429255502E1,9.999007225E0,-5.706881881E-1,2.062613010E0
6.429493179E1,1.001336479E1,-6.035895348E-1,2.067398787E0
6.429730856E1,1.008036327E1,-6.227321029E-1,2.072782516E0
6.429968533E1,1.011805058E1,-6.179464459E-1,2.096710920E0
6.430206210E1,1.016650486E1,-5.988038778E-1,2.078166485E0
6.430443892E1,1.022393322E1,-5.509474277E-1,2.079362869E0
6.430681569E1,1.025743294E1,-4.983053207E-1,2.060818434E0
6.430919246E1,1.027597713E1,-3.984049559E-1,2.075773716E0
6.431156923E1,1.029930687E1,-2.650051117E-1,2.120040894E0
6.431394600E1,1.035613632E1,-1.507478207E-1,2.126621008E0
6.431632278E1,1.038485050E1,-2.153540403E-2,2.108675003E0
6.431869960E1,1.043270683E1,1.070788130E-1,2.109871387E0
6.432107637E1,1.051884842E1,2.177468538E-1,2.068595171E0
6.432345314E1,1.060917759E1,2.889333367E-1,2.117648125E0
6.432582991E1,1.066540909E1,3.601198196E-1,2.224128723E0
6.432820673E1,1.074975586E1,4.791627228E-1,2.345564365E0
6.433058350E1,1.082034397E1,5.886343718E-1,2.447857618E0
6.433296028E1,1.091007519E1,6.693921089E-1,2.554936409E0
6.433533705E1,1.095673466E1,7.639086246E-1,2.670988321E0
6.433771382E1,1.102134132E1,8.590233326E-1,2.849253654E0
6.434009059E1,1.109252739E1,9.487541914E-1,2.961117983E0
6.434246741E1,1.115234852E1,9.960124493E-1,3.162713289E0
6.434484418E1,1.118405342E1,1.062413216E0,3.331407309E0
6.434722095E1,1.121157074E1,1.099501967E0,3.461217880E0
6.434959772E1,1.122891808E1,1.161117196E0,3.591626883E0
6.435197449E1,1.121815109E1,1.203589797E0,3.711267948E0
6.435435132E1,1.124088287E1,1.226919770E0,3.793222189E0
6.435672809E1,1.122114182E1,1.222134113E0,3.864408493E0
6.435910486E1,1.119182968E1,1.188634634E0,3.940979004E0
6.436148163E1,1.114277649E1,1.101894855E0,4.045066833E0
6.436385840E1,1.107518005E1,9.876375198E-1,4.057629108E0
6.436623517E1,1.097527885E1,8.590233326E-1,4.022335052E0
6.436861199E1,1.085683441E1,7.208378315E-1,3.963112593E0
6.437098876E1,1.073719311E1,5.724828243E-1,3.960719585E0
6.437336554E1,1.059900761E1,4.342973232E-1,3.953541279E0
6.437574231E1,1.046201897E1,3.391826153E-1,3.793222189E0
6.437811908E1,1.040638542E1,1.866401732E-1,3.667598963E0
6.438049590E1,1.031785107E1,7.298108935E-2,3.449851990E0
6.438287267E1,1.025862885E1,-4.546362907E-2,3.160918713E0
6.438524944E1,1.021017456E1,-1.585244983E-1,2.810370207E0
6.438762621E1,1.019043350E1,-2.715853751E-1,2.459821701E0
6.439000298E1,1.021914768E1,-3.649054468E-1,2.027917147E0
6.439237981E1,1.032443142E1,-3.912265003E-1,1.549950838E0
6.439474330E1,1.045364380E1,-4.414757788E-1,1.128814101E0
6.439713335E1,1.066301632E1,-4.396811724E-1,8.249256015E-1
6.439951012E1,1.092024422E1,-4.139583111E-1,5.018945336E-1
6.440187366E1,1.118704414E1,-3.553341627E-1,2.368894368E-1
6.440426366E1,1.166441250E1,-2.003988922E-1,-1.220339537E-1
6.440664048E1,1.235833073E1,-1.615155302E-2,-4.731806815E-1
6.440900402E1,1.315155125E1,2.021935135E-1,-8.033902049E-1
6.441139402E1,1.385863018E1,4.624129832E-1,-1.073180914E0
6.441377080E1,1.432463264E1,8.458628058E-1,-1.310070395E0
6.441613434E1,1.443111324E1,1.204187989E0,-1.502692580E0
6.441852439E1,1.435992718E1,1.424327731E0,-1.616351724E0
6.442090116E1,1.430309772E1,1.514656782E0,-1.678565025E0
6.442326470E1,1.419302750E1,1.585843205E0,-1.722234130E0
6.442565470E1,1.400100327E1,1.661815286E0,-1.709073544E0
6.442803147E1,1.373240948E1,1.813161373E0,-1.715653777E0
6.443040824E1,1.338245869E1,2.026720762E0,-1.703091502E0
6.443278507E1,1.303549957E1,2.239681959E0,-1.637887120E0
6.443516184E1,1.271904850E1,2.391626120E0,-1.649253011E0
6.443753861E1,1.242233849E1,2.467598438E0,-1.704287887E0
6.443991538E1,1.216929817E1,2.462812662E0,-1.840678811E0
6.444229215E1,1.193181038E1,2.328814745E0,-1.963909149E0
6.444466897E1,1.172722340E1,2.200200319E0,-2.100898266E0
6.444704574E1,1.158544922E1,1.962114573E0,-2.233700037E0
6.444942252E1,1.148734283E1,1.686341763E0,-2.385046005E0
6.445179929E1,1.138385391E1,1.443470240E0,-2.522035122E0
6.445417606E1,1.130429268E1,1.228714466E0,-2.610569477E0
6.445655288E1,1.119900799E1,1.037886858E0,-2.584248543E0
6.445892965E1,1.111226845E1,8.614161611E-1,-2.495115757E0
6.446130642E1,1.100518990E1,6.693921089E-1,-2.325225353E0
6.446368319E1,1.090648556E1,4.677968323E-1,-2.006381750E0
6.446605996E1,1.077787113E1,2.662015259E-1,-1.621137381E0
6.446843673E1,1.063071251E1,4.905286431E-2,-1.241276741E0
6.447081356E1,1.044108200E1,-1.238285750E-1,-9.373882413E-1
6.447319033E1,1.026161957E1,-3.062812984E-1,-6.484549642E-1
6.447556710E1,1.011565781E1,-4.887340367E-1,-3.978067636E-1
6.447794387E1,9.890732765E0,-3.858426511E-1,-7.357929647E-2
6.448030741E1,9.816555023E0,-3.008974493E-1,1.226321608E-1
6.448269746E1,9.760323524E0,-5.204389095E-1,5.862415582E-2
6.448507423E1,9.671789169E0,-6.436693072E-1,-1.064806059E-1
6.448745100E1,9.664012909E0,-6.861419082E-1,-2.691925466E-1
6.448982778E1,9.650253296E0,-6.185446382E-1,-3.840480447E-1
6.449220455E1,9.694520950E0,-5.036891699E-1,-5.024927258E-1
6.449458137E1,9.786046028E0,-3.224328458E-1,-5.766702294E-1
6.449695814E1,9.953543663E0,-1.022931710E-1,-6.502495408E-1
6.449933491E1,1.012642574E1,1.220339537E-1,-6.801598072E-1
6.450171168E1,1.029930687E1,3.278166950E-1,-7.250252366E-1
6.450408845E1,1.047099209E1,5.234299302E-1,-7.124629617E-1
6.450646522E1,1.066660500E1,7.100701332E-1,-7.136593461E-1
6.450884205E1,1.088136101E1,8.673982024E-1,-6.867401004E-1
6.451121882E1,1.111585712E1,1.020538807E0,-6.352944374E-1
6.451359559E1,1.134915733E1,1.158724308E0,-5.126622319E-1
6.451597236E1,1.156810093E1,1.292124271E0,-3.942175210E-1
6.451834913E1,1.176191998E1,1.387837172E0,-2.051845491E-1
6.452072595E1,1.195095253E1,1.459023595E0,2.691925503E-2
6.452310272E1,1.218664551E1,1.381855130E0,4.121637046E-1
6.452547949E1,1.237926769E1,1.275374413E0,8.249256015E-1
6.452785626E1,1.256291676E1,1.202991605E0,1.161715388E0
6.453021981E1,1.273340607E1,1.121635556E0,1.349551916E0
6.453260986E1,1.287697506E1,1.021735311E0,1.436890006E0
6.453498663E1,1.299721432E1,9.170492887E-1,1.403390527E0
6.453736340E1,1.305105305E1,8.464609981E-1,1.326820135E0
6.453974017E1,1.308574867E1,7.328019142E-1,1.210768223E0
6.454211694E1,1.310249901E1,6.239284873E-1,1.042672515E0
6.454449376E1,1.303310680E1,4.576273263E-1,8.398807645E-1
6.454687054E1,1.283868980E1,2.578266263E-1,6.831508875E-1
6.454924731E1,1.276391411E1,5.742774159E-2,5.665007830E-1
6.455162408E1,1.272204018E1,-2.811566554E-2,4.552344978E-1
6.455400085E1,1.262333584E1,-7.537391037E-2,3.194418252E-1
6.455637762E1,1.249173069E1,-1.322034448E-1,8.315058798E-2
6.455875444E1,1.231226921E1,-1.842473447E-1,-1.728814393E-1
6.456113121E1,1.210349560E1,-3.074777126E-1,-3.625126183E-1
6.456350798E1,1.183250809E1,-4.079762697E-1,-5.240281820E-1
6.456588476E1,1.162253761E1,-4.887340367E-1,-5.838487148E-1
6.456826152E1,1.144128132E1,-9.541380405E-1,-9.152546525E-2
6.457063835E1,1.132582760E1,-1.025922656E0,-3.529413417E-2
6.457301512E1,1.097049332E1,-7.405785918E-1,-9.930214286E-2
6.457539189E1,1.070788097E1,-6.215356588E-1,-2.111666054E-1
6.457776866E1,1.054098225E1,-6.406782866E-1,-2.506481707E-1
6.458014543E1,1.035314560E1,-6.556333899E-1,-1.860419661E-1
6.458252226E1,1.015214825E1,-6.323033571E-1,-1.734796464E-1
6.458489902E1,9.872786522E0,-5.952146053E-1,-9.930214286E-2
6.458726257E1,9.617950439E0,-5.916253924E-1,-1.196411322E-3
6.458965257E1,9.343374252E0,-5.353940725E-1,7.836493850E-2
6.459202934E1,9.127422333E0,-4.743770957E-1,1.393819153E-1
6.459439288E1,8.940183640E0,-4.133601189E-1,1.668993831E-1
6.459678293E1,8.766105652E0,-2.709871531E-1,1.902294010E-1
6.459915970E1,8.593224525E0,-1.573280841E-1,2.081755698E-1
6.460152324E1,8.358129501E0,-3.409772366E-2,2.261217386E-1
6.460391324E1,8.132605553E0,6.101697683E-2,2.147558331E-1
6.460629002E1,7.865208149E0,1.651047617E-1,1.262213886E-1
6.460865356E1,7.697710514E0,2.991028428E-1,3.948157281E-2
6.461104361E1,7.621140003E0,5.042873621E-1,-7.776673418E-3
6.461342038E1,7.687541008E0,7.136593461E-1,-5.982056609E-4
6.461579715E1,7.754539967E0,9.188438654E-1,-2.991028363E-3
6.461817392E1,7.840083599E0,1.095314622E0,8.374879137E-3
6.462055074E1,7.911269665E0,1.262213945E0,1.974078640E-2
6.462292752E1,7.916055679E0,1.391426325E0,6.580262445E-3
6.462530429E1,7.878368378E0,1.420140266E0,-5.084748194E-2
6.462768106E1,7.840681553E0,1.448854089E0,-1.232303679E-1
6.463005783E1,7.811967850E0,1.458425403E0,-1.375873089E-1
6.463243465E1,7.798209190E0,1.420140266E0,-1.621137410E-1
6.463481142E1,7.822137356E0,1.372882009E0,-1.956132501E-1
6.463718819E1,7.804191113E0,1.291526079E0,-2.440679073E-1
6.463956496E1,7.823931694E0,1.225125194E0,-2.973082066E-1
6.464194173E1,7.853243828E0,1.144367456E0,-3.355933726E-1
6.464431850E1,7.864609718E0,1.001994491E0,-4.468596280E-1
6.464669533E1,7.890332699E0,5.688936114E-1,-5.599204898E-1
6.464907210E1,7.936394691E0,-1.698904037E-1,-6.412764788E-1
6.465143564E1,7.904689789E0,-6.221339107E-1,-6.927221417E-1
6.465382564E1,7.823931694E0,-8.225327730E-1,-7.238288522E-1
6.465620241E1,7.756932735E0,-9.517452121E-1,-6.969096065E-1
6.465856595E1,7.669594765E0,-1.119242787E0,-6.173482537E-1
6.466095600E1,7.573882103E0,-1.276570916E0,-5.521438122E-1
6.466333278E1,7.521239758E0,-1.429711580E0,-5.060819983E-1
6.466570955E1,7.401598454E0,-1.496710539E0,-5.078766346E-1
6.466808632E1,7.262814999E0,-1.573280931E0,-5.000999570E-1
6.467046314E1,7.167101860E0,-1.721037745E0,-5.018945336E-1
6.467283991E1,7.090531826E0,-1.892722726E0,-4.803591371E-1
6.467521668E1,7.047461033E0,-1.983649969E0,-4.289134443E-1
6.467759345E1,7.031907558E0,-2.065604210E0,-2.907279432E-1
6.467997022E1,7.053442955E0,-2.090130568E0,-7.058826834E-2
6.468234705E1,7.066005230E0,-2.124228239E0,1.112662554E-1
6.468472382E1,7.054639339E0,-2.110469580E0,2.697907388E-1
6.468710059E1,7.096513748E0,-2.072782516E0,4.001995921E-1
6.468947736E1,7.138388157E0,-2.034497499E0,5.012963414E-1
6.469185413E1,7.185048103E0,-2.001596212E0,5.641079545E-1
